Epoch,Train Loss,Val Loss,Train Accuracy,Val Accuracy,Precision,Recall,F1 Score,Matthews Corr. Coeff.
1,7.054666572014482,4.60624463558197,0.01,0.01,0.0001015228426395939,0.01,0.00020100502512562814,0.0
2,4.660834339459737,4.602194979190826,0.01,0.01,0.00012195121951219512,0.01,0.00024096385542168676,0.0
3,4.688315919240316,4.597480428218842,0.03666666666666667,0.015,0.0004930697568734378,0.015,0.0009320794148380356,0.008946490914936803
4,4.640096275806427,4.694255409240722,0.006666666666666667,0.01,0.0001,0.01,0.00019801980198019803,0.0
5,4.552493179241816,4.605961594581604,0.03,0.02,0.000404040404040404,0.02,0.0007919254658385093,0.014284985478516112
6,4.3861364682515465,4.719549378156662,0.016666666666666666,0.025,0.0009562514363123963,0.025,0.0018252290345313602,0.020734307902804904
7,3.6775446214278538,4.947231211066246,0.06333333333333334,0.055,0.023461393107274114,0.055,0.02279023199023199,0.05841420012550476
8,2.6093985938486486,5.290038445368409,0.25,0.09,0.05154563492063491,0.09,0.04843695366267186,0.09243864523117101
9,1.9202600419671703,6.198596023991704,0.45666666666666667,0.11,0.04908726238447883,0.11,0.052232735287763746,0.11438252754401419
10,1.5136089419432877,5.4869351528584955,0.5633333333333334,0.19,0.1535216853082414,0.19,0.13902124597823523,0.2013434155217239
11,1.1938380173971075,8.048600790322235,0.63,0.195,0.1335677830940989,0.195,0.1295751633986928,0.19665161470359632
12,0.9836154720005067,4.926841928297653,0.72,0.215,0.15338202614379084,0.215,0.1441944324427162,0.21741324850952623
13,0.727790665678733,4.772056375508182,0.77,0.29,0.2569488289488289,0.29,0.2291365671365671,0.29518502955697956
14,0.7676749651380131,2.596513149175298,0.76,0.47,0.4996666666666667,0.47,0.43460389610389605,0.4695090100708616
15,0.5582139881716517,3.13657583970456,0.8366666666666667,0.46,0.4395440115440115,0.46,0.4088124098124098,0.4593141354901501
16,0.6035656383628185,2.6646158780481777,0.8266666666666667,0.495,0.525536075036075,0.495,0.4613930791430791,0.493678377535628
17,0.5355609598215391,2.578977570696851,0.8566666666666667,0.53,0.5463095238095238,0.53,0.48835137085137076,0.5286813827177681
18,0.5337506991931135,1.9777561601030538,0.8633333333333333,0.575,0.618671679197995,0.575,0.5501904761904761,0.5747709601447171
19,0.49919262905643175,2.4685864911191175,0.85,0.53,0.5621746031746031,0.53,0.49959546009546,0.5321368980106218
20,0.42808267544894013,2.611336086189667,0.8733333333333333,0.55,0.6162787114845938,0.55,0.5381756474519632,0.5541859838847651
21,0.4452688442885691,1.4295026958455617,0.8633333333333333,0.695,0.7417787114845938,0.695,0.6811637426900584,0.695298548735264
22,0.36800855346245054,2.5807679233714484,0.8933333333333333,0.555,0.6043671679197994,0.555,0.5339603174603174,0.556840705624064
23,0.33354887788446347,1.4907759456640952,0.9066666666666666,0.705,0.7406666666666666,0.705,0.6853333333333335,0.7037104260771206
24,0.31298316247924374,1.6350332463704422,0.9033333333333333,0.66,0.7120555555555557,0.66,0.6406363636363637,0.6584138042583455
25,0.2680827634257217,1.4962128290858585,0.9166666666666666,0.745,0.739857142857143,0.745,0.7112539682539682,0.7439286497267039
26,0.2621929954939885,1.414138095812346,0.9066666666666666,0.76,0.7748571428571429,0.76,0.7342539682539683,0.7589569360379785
27,0.3484280894116703,1.3703074349062843,0.9,0.73,0.7606666666666666,0.73,0.7136666666666666,0.7284509746669813
28,0.29179207326808004,1.3621692645420034,0.92,0.77,0.8231666666666665,0.77,0.7577142857142857,0.7692128421746776
29,0.2655960363974674,1.1972858432052456,0.9266666666666666,0.77,0.8001666666666667,0.77,0.7542380952380954,0.7687646794228671
30,0.2395030843017067,2.293783102060183,0.9333333333333333,0.58,0.6086349206349206,0.58,0.5492346150581444,0.5793383017271038
31,0.27212329257333456,1.0287355627334285,0.94,0.8,0.8433333333333333,0.8,0.7879999999999999,0.7987668500563797
32,0.17978488308990603,0.981009874246399,0.95,0.82,0.8575000000000002,0.82,0.8116666666666665,0.8188644898218046
33,0.2025884791036859,1.034572301254997,0.93,0.815,0.8480000000000001,0.815,0.8047619047619048,0.8138715329597304
34,0.14790930439713565,1.188751545198135,0.9566666666666667,0.775,0.8255,0.775,0.7627619047619048,0.7738615375500484
35,0.1670119330533072,1.251419184667241,0.95,0.73,0.7603333333333336,0.73,0.7141428571428571,0.7283956163417205
36,0.16489241761172152,1.150170628146622,0.96,0.81,0.8489999999999999,0.81,0.7960476190476191,0.8089801748678787
37,0.18618531728466636,1.1324140463613046,0.9366666666666666,0.775,0.8046666666666669,0.775,0.7567619047619047,0.7737243784315535
38,0.1832123609790811,1.2421429666556185,0.94,0.755,0.7975238095238096,0.755,0.7428730158730158,0.7537826055366098
39,0.18971924801743792,1.2394184504042525,0.95,0.765,0.8226666666666668,0.765,0.7563809523809525,0.7642103602253483
40,0.2178412658798362,1.0341451543438305,0.93,0.825,0.8466666666666669,0.825,0.8076666666666666,0.8241068399464148
41,0.11442166706816853,1.072131647851878,0.9633333333333334,0.8,0.8356666666666668,0.8,0.7837142857142857,0.7990094888378134
42,0.1110191454140637,1.222599749505826,0.96,0.8,0.8510000000000002,0.8,0.7871904761904761,0.7991713709220025
43,0.10845488438396053,1.3313804521627264,0.97,0.745,0.7946666666666669,0.745,0.7314285714285715,0.7436081979996985
44,0.13281799341511,1.037559895307337,0.9733333333333334,0.805,0.8340000000000001,0.805,0.7887142857142858,0.8040054464412163
45,0.1468198672960365,1.1240645977560708,0.9566666666666667,0.795,0.8158333333333334,0.795,0.7733333333333333,0.7939725686001902
46,0.11185001194059659,1.1453407593070677,0.97,0.79,0.8381666666666666,0.79,0.7777142857142857,0.7887756336875009
47,0.1346670686624643,1.020762923127151,0.97,0.795,0.8468571428571429,0.795,0.7878253968253969,0.7939524667565614
48,0.07568220666666482,1.254563608903126,0.9733333333333334,0.79,0.8563333333333334,0.79,0.7843809523809523,0.7890952510368638
49,0.17217976979998523,1.018685961855522,0.9566666666666667,0.795,0.8263333333333333,0.795,0.7787619047619048,0.793892170385352
50,0.18158768191642122,0.9305305069394039,0.9533333333333334,0.835,0.8945000000000001,0.835,0.8328095238095237,0.8342185803138554
51,0.035824259121379286,1.1277988158037564,0.99,0.8,0.8521666666666667,0.8,0.7907619047619048,0.7989690336853185
52,0.07445518784691284,1.0532320274174467,0.98,0.815,0.8483333333333333,0.815,0.7993333333333333,0.8139539044525741
53,0.0918092922552011,1.1659824279391635,0.9733333333333334,0.805,0.8316666666666667,0.805,0.7936666666666666,0.8036800040289999
54,0.10362187176418473,1.1563093027120324,0.97,0.82,0.8616666666666667,0.82,0.8106666666666666,0.8188437776899243
55,0.13303734611090215,1.160201269017437,0.96,0.81,0.8680000000000001,0.81,0.8072619047619048,0.8090006499358984
56,0.09627802586536043,0.9942761098478969,0.9833333333333333,0.82,0.8748333333333334,0.82,0.8187142857142856,0.8189680740618837
57,0.07560276190508955,1.2645916232489984,0.9733333333333334,0.78,0.8379285714285716,0.78,0.7739365079365079,0.7791562937206433
58,0.07597926662621066,1.236148052734031,0.9633333333333334,0.815,0.8595238095238095,0.815,0.8091111111111111,0.8141187224970806
59,0.08920422753828253,1.0614744551842998,0.98,0.815,0.8845000000000001,0.815,0.8151904761904762,0.814407395152987
60,0.0805527062135132,1.004645836343978,0.98,0.825,0.8848333333333334,0.825,0.8263809523809523,0.8240442820201892
61,0.015457800011016142,1.1581263519441978,0.9966666666666667,0.83,0.8846666666666667,0.83,0.8272619047619049,0.829267644854745
62,0.07210483799010244,1.374200772330576,0.99,0.825,0.865,0.825,0.8146666666666669,0.8240025846497883
63,0.1196130260737884,1.4415919951697473,0.9633333333333334,0.8,0.825,0.8,0.7809999999999999,0.7988072745028771
64,0.12506301230904499,1.1859282414975154,0.9633333333333334,0.805,0.8563333333333334,0.805,0.7957619047619048,0.8038833592115334
65,0.044122053559345814,1.1611674009325883,0.98,0.815,0.853,0.815,0.8060952380952382,0.8139745012339444
66,0.09936675439652097,1.1640218467862307,0.9633333333333334,0.805,0.8423333333333335,0.805,0.7947142857142856,0.8037613275813486
67,0.10477436764084275,1.0662094533859134,0.9766666666666667,0.795,0.8586666666666667,0.795,0.7945238095238095,0.7936109688487532
68,0.04534636951179811,1.127491721675841,0.98,0.825,0.8615,0.825,0.8153809523809524,0.8240025846497883
69,0.06862439470191141,1.0997536324328387,0.9766666666666667,0.825,0.8625,0.825,0.8156666666666668,0.8238775305069687
70,0.05671301718593869,1.2887994935248441,0.98,0.775,0.8196666666666667,0.775,0.766047619047619,0.7737243784315535
71,0.1090690862603058,1.1229177137774295,0.9566666666666667,0.83,0.865,0.83,0.8250000000000002,0.8290158684159327
72,0.03522704751017002,1.2043568511038032,0.99,0.825,0.8806666666666666,0.825,0.8207142857142857,0.8241068399464148
73,0.1255516437906544,1.1164434581503668,0.9666666666666667,0.82,0.8623333333333335,0.82,0.8133809523809523,0.8188230671296254
74,0.02735721378990694,1.2864296229930827,0.9833333333333333,0.82,0.8916904761904764,0.82,0.8215396825396825,0.8192583191925529
75,0.07417712425385294,1.1426640924378997,0.9766666666666667,0.82,0.8763333333333334,0.82,0.8144285714285715,0.8189887956274272
76,0.08061032955511974,0.8688352618185767,0.97,0.84,0.8713333333333334,0.84,0.8324285714285715,0.8391682763918088
77,0.08276177945874513,0.8796382007063615,0.9666666666666667,0.835,0.865,0.835,0.8270000000000001,0.8338388434394736
78,0.044700428347321616,0.8133582191822772,0.99,0.83,0.865,0.83,0.820952380952381,0.8291207473926842
79,0.0413623317994572,0.9590561059265332,0.9866666666666667,0.83,0.8540000000000001,0.83,0.8180476190476191,0.8290158684159327
80,0.094926017432749,0.9079213569637018,0.98,0.815,0.8423333333333335,0.815,0.799047619047619,0.8140363009608028
81,0.013512414637577307,1.2331112041979484,1.0,0.825,0.8545238095238095,0.825,0.8131111111111113,0.8241694121221965
82,0.10201905772565255,1.1874519901533156,0.98,0.84,0.8690000000000001,0.84,0.829047619047619,0.8390621425711571
83,0.03466345424216333,1.098877887475206,0.9833333333333333,0.85,0.8791666666666668,0.85,0.8403333333333332,0.8491713250117734
84,0.10166190317737413,1.057130331567929,0.9766666666666667,0.86,0.884,0.86,0.8517142857142856,0.8591718574200345
85,0.049916102127243345,1.0832730750401647,0.9833333333333333,0.82,0.8600000000000001,0.82,0.8096666666666665,0.8189473540691147
86,0.03069521694669843,1.257513370487226,0.99,0.845,0.8806666666666666,0.845,0.8377142857142857,0.8440953840163422
87,0.05027231851510919,1.5288216220305406,0.9833333333333333,0.825,0.8793571428571428,0.825,0.8228253968253968,0.8241485531466514
88,0.07335315725977189,1.149112713940498,0.98,0.82,0.8631666666666667,0.82,0.811047619047619,0.8189473540691147
89,0.08514116354973965,0.9670746926283326,0.9766666666666667,0.845,0.884,0.845,0.8398809523809523,0.8442235069724824
90,0.06960587165724808,0.9590734842531198,0.9733333333333334,0.845,0.8836904761904762,0.845,0.8351111111111109,0.8444158008455933
91,0.051110906709411645,0.8910001557589762,0.9866666666666667,0.835,0.8686904761904763,0.835,0.825111111111111,0.8342396920217209
92,0.025343538799648516,0.8903740199977491,0.99,0.855,0.8966666666666667,0.855,0.8536666666666666,0.8540099353643701
93,0.035709352801760776,1.0412000825450611,0.9833333333333333,0.85,0.8946666666666665,0.85,0.8444285714285713,0.8491498473936856
94,0.06325242318851461,1.284467782600695,0.98,0.845,0.8558333333333334,0.845,0.828,0.8441167337914652
95,0.02809465724623827,1.0164203497330981,0.99,0.825,0.8590000000000001,0.825,0.8173809523809523,0.8238775305069687
96,0.0862988471923172,1.0715047783882166,0.9566666666666667,0.81,0.8498333333333333,0.81,0.8023809523809523,0.8088164302705394
97,0.06974555552025251,1.039159872467956,0.9766666666666667,0.82,0.8516666666666667,0.82,0.8036666666666666,0.819279062797848
98,0.020428541662001153,1.0718162438587153,0.99,0.84,0.8803333333333334,0.84,0.8314761904761905,0.8393806649139492
99,0.019924762855800797,1.3368443084542019,0.99,0.84,0.8789999999999999,0.84,0.8323809523809522,0.8390409206389988
100,0.05246651045712722,1.252928091559934,0.9866666666666667,0.83,0.8775,0.83,0.8256666666666667,0.829372619429498
101,0.10222155376802185,0.9723802505268835,0.9733333333333334,0.84,0.8689999999999999,0.84,0.8283809523809523,0.8390409206389988
102,0.03790235912745535,1.3298451920785437,0.9833333333333333,0.8,0.833,0.8,0.7824285714285715,0.7991308911767102
103,0.022427925968716973,1.1630079822032495,0.9933333333333333,0.85,0.8913333333333333,0.85,0.8447619047619048,0.8491713250117734
104,0.005369406724556451,1.347831460784459,0.9966666666666667,0.855,0.9126666666666666,0.855,0.856904761904762,0.8542907424530037
105,0.08660538399630596,0.9713855284069816,0.9733333333333334,0.835,0.8716666666666667,0.835,0.8276666666666667,0.8339231845961592
106,0.054002501122897444,1.149667761197795,0.9766666666666667,0.815,0.8740000000000001,0.815,0.8113809523809524,0.8139539044525741
107,0.023499426243714462,1.4076630261119016,0.99,0.825,0.8831666666666667,0.825,0.8223809523809522,0.8239192088947788
108,0.04612857502964168,1.2631598356698064,0.99,0.8,0.8471666666666667,0.8,0.793095238095238,0.7988274890278131
109,0.05649165787103113,1.2644967883364016,0.99,0.825,0.8666666666666668,0.825,0.819,0.8238983689102325
110,0.016491209717935364,1.4558229413486612,0.9933333333333333,0.84,0.8781666666666668,0.84,0.8363809523809523,0.8389560490101514
111,0.003207800866225554,1.5987659945032981,1.0,0.845,0.8875000000000002,0.845,0.8403333333333332,0.844031344409446
112,0.10123461963292972,1.3810699881345005,0.9866666666666667,0.805,0.8593333333333334,0.805,0.8037380952380953,0.804046154547186
113,0.058980683931992246,1.8264350550808663,0.9833333333333333,0.81,0.8454999999999999,0.81,0.7957619047619049,0.8090825657572845
114,0.02163036627336055,1.245619455491854,0.9933333333333333,0.86,0.9065000000000002,0.86,0.8557142857142855,0.8592370424933365
115,0.07783406955416694,1.0546581451231862,0.97,0.85,0.8794999999999998,0.85,0.8428571428571427,0.8491068970460496
116,0.11235334434471089,1.080920316947254,0.9733333333333334,0.82,0.8506666666666667,0.82,0.806047619047619,0.8189680740618837
117,0.07711313398061219,1.1260112649150724,0.9766666666666667,0.85,0.8858333333333333,0.85,0.8463333333333334,0.8491068970460496
118,0.04335526013509837,1.2802021189416743,0.98,0.825,0.866,0.825,0.8239047619047619,0.8239817383381121
119,0.05473132169911326,1.0990433912936792,0.9833333333333333,0.84,0.8843333333333334,0.84,0.8349047619047618,0.8392532124523899
120,0.03284447821701655,1.0787462958606098,0.9866666666666667,0.85,0.887,0.85,0.8485238095238096,0.8491068970460496
121,0.026784845327917615,1.4756911154257266,0.99,0.835,0.8716666666666666,0.835,0.8266666666666665,0.8340497443314921
122,0.14586811324106583,0.8222536253940591,0.9733333333333334,0.855,0.8783333333333333,0.855,0.8420000000000001,0.8543123544732573
123,0.003380107108979923,0.8780292109541271,1.0,0.86,0.894,0.86,0.8533809523809524,0.8591935841293762
124,0.09409268458039345,0.9260355654014036,0.9833333333333333,0.865,0.8919999999999999,0.865,0.8608571428571429,0.8640947172487861
125,0.012317231411436372,0.8958148062719267,0.9966666666666667,0.86,0.8866666666666666,0.86,0.8546666666666667,0.8591284089455866
126,0.022592478150464407,1.2103989549822343,0.9933333333333333,0.81,0.8761190476190476,0.81,0.8132380952380953,0.8092669673725996
127,0.06018496504745879,1.0782778997792284,0.98,0.81,0.8610238095238095,0.81,0.8074920634920635,0.8089187589902553
128,0.033724974361795834,1.1162151571295913,0.9933333333333333,0.835,0.8870238095238097,0.835,0.8364444444444444,0.8340286470407269
129,0.01948466774322469,1.0260750634179878,0.9966666666666667,0.84,0.8970000000000001,0.84,0.843190476190476,0.8390621425711571
130,0.0343649929062299,1.0527561644102839,0.9966666666666667,0.825,0.8775000000000002,0.825,0.8246666666666665,0.8238775305069687
131,0.019560361934170913,1.0404542154375058,0.9933333333333333,0.83,0.8723333333333333,0.83,0.8253809523809523,0.828931993884312
132,0.028630449592205523,1.337898184956316,0.9866666666666667,0.85,0.899,0.85,0.8500476190476189,0.8491928042596493
133,0.034270410546505585,1.4005544558963559,0.98,0.8,0.8597142857142857,0.8,0.7969365079365079,0.799151130280442
134,0.034182415438998984,1.474967158065597,0.9933333333333333,0.835,0.879,0.835,0.8307142857142857,0.8339231845961592
135,0.004847179170279598,1.626000156185807,1.0,0.825,0.8805555555555555,0.825,0.8239696969696969,0.8243572142009978
136,0.07036785374012776,1.1930897232303221,0.98,0.825,0.8466666666666667,0.825,0.815,0.8237317059432375
137,0.09939631081932326,1.2071275485793902,0.9833333333333333,0.765,0.8081666666666666,0.765,0.7503809523809524,0.7636296678893548
