Epoch,Train Loss,Val Loss,Train Accuracy,Val Accuracy,Precision,Recall,F1 Score,Matthews Corr. Coeff.
138,0.03374270246308017,1.2291006760299552,0.9833333333333333,0.83,0.8640000000000001,0.83,0.8163809523809523,0.8290787910256107
139,0.04766773914339602,1.3343041094929078,0.9833333333333333,0.83,0.8633333333333333,0.83,0.821,0.8288691046895158
140,0.08674905737329794,1.3372370314798627,0.9833333333333333,0.8,0.8243333333333335,0.8,0.7862380952380952,0.7987668500563797
141,0.029638657605809773,1.0521056446520467,0.9866666666666667,0.845,0.8533333333333333,0.845,0.8286666666666666,0.8440953840163422
142,0.0011596785829695478,1.1270149866212713,1.0,0.855,0.8656666666666666,0.855,0.8377142857142857,0.8542475233326233
143,0.03106915729583676,0.9550290834971819,0.9933333333333333,0.83,0.8266666666666667,0.83,0.8089999999999999,0.8289948973961497
144,0.012534164468741338,1.387482651688302,0.9966666666666667,0.835,0.8548333333333333,0.835,0.8217142857142856,0.8340075513508489
145,0.04512767723935511,1.2598479479893614,0.9866666666666667,0.83,0.8690000000000001,0.83,0.8230476190476189,0.8289739279677528
146,0.0483136104031257,1.283981459411914,0.9866666666666667,0.83,0.8791666666666668,0.83,0.8253333333333331,0.8290368410273029
147,0.016142229844664346,1.2499701748142495,0.9966666666666667,0.84,0.8640000000000001,0.84,0.826047619047619,0.8391258180307611
148,0.01595313856348232,1.1332470367865173,0.9933333333333333,0.87,0.899,0.87,0.8600476190476191,0.8693896898930061
149,0.030897022920877384,1.0184307264558408,0.9966666666666667,0.865,0.89,0.865,0.855,0.864182105468796
150,0.008641854822179197,1.422942684496575,0.9966666666666667,0.855,0.8841666666666665,0.855,0.8476666666666667,0.8540747124223773
151,0.04818189223341063,1.122783204665496,0.9933333333333333,0.845,0.8766666666666666,0.845,0.8386666666666666,0.8439886594348613
152,0.02667976204503797,1.2248035997613769,0.9933333333333333,0.855,0.8883333333333334,0.855,0.8456666666666665,0.8541611047665618
153,0.06769651799038094,1.0623843998115254,0.9833333333333333,0.815,0.8481666666666666,0.815,0.8067142857142858,0.8140981147659387
154,0.016446645701119943,1.397311128412847,0.99,0.855,0.884,0.855,0.8467142857142856,0.8542475233326233
155,0.0760278856987983,1.4413156308777473,0.98,0.855,0.8813333333333334,0.855,0.8460952380952381,0.8542043107710289
156,0.04588579357908434,1.121281031738913,0.9933333333333333,0.805,0.8290000000000002,0.805,0.786047619047619,0.8038630167465662
157,0.025659653625098807,1.6524709197412173,0.9933333333333333,0.835,0.8606666666666668,0.835,0.8240476190476191,0.8341130458111353
158,0.046019754273986566,1.4757677659848167,0.99,0.83,0.8636666666666667,0.83,0.821142857142857,0.8290158684159327
159,0.016226114003374287,1.2812032834357006,0.9933333333333333,0.83,0.8633333333333333,0.83,0.82,0.8289739279677528
160,0.08436668473049926,0.9972553248001621,0.9833333333333333,0.83,0.8513333333333334,0.83,0.8150952380952381,0.8290997684129511
161,0.030172583151525482,1.0201097952076594,0.99,0.845,0.8700000000000001,0.845,0.8316666666666666,0.8441594382021769
162,0.0794222572086367,1.5249636363929329,0.9866666666666667,0.83,0.8400000000000002,0.83,0.8116666666666668,0.828931993884312
163,0.02670908326569157,1.390394358769774,0.9933333333333333,0.83,0.8440000000000001,0.83,0.8170476190476189,0.8289110292288658
164,0.05823526167684008,1.4720577300053628,0.9833333333333333,0.835,0.8681666666666666,0.835,0.8273809523809522,0.8340075513508489
165,0.0018474388143493077,1.4532602177002643,1.0,0.845,0.8766666666666667,0.845,0.8373333333333334,0.8439673193759587
166,0.027397700982362803,1.4063647020392553,0.99,0.845,0.8823333333333333,0.845,0.8387142857142856,0.8440526893255373
167,0.01050909368812377,1.7474263837595947,0.9966666666666667,0.85,0.8683333333333333,0.85,0.8363333333333334,0.8491498473936856
168,0.10603639395190166,1.1406076884583507,0.98,0.845,0.855,0.845,0.8266666666666665,0.8440526893255373
169,0.03714950389399249,1.224797577760611,0.9866666666666667,0.84,0.8633333333333334,0.84,0.8296666666666667,0.8390621425711571
170,0.007900201705686834,1.3347826585566975,0.9966666666666667,0.84,0.8706666666666666,0.84,0.8323809523809524,0.8391045912668346
171,0.014258573476975277,1.1702932875019498,0.9966666666666667,0.83,0.8491666666666666,0.83,0.8136666666666666,0.8292256661842958
172,0.10265061059448728,1.6479411141019835,0.9733333333333334,0.78,0.8238333333333334,0.78,0.772761904761905,0.7786237125536061
173,0.036088576971686666,1.4252051289120486,0.99,0.835,0.8690000000000001,0.835,0.824047619047619,0.834155254805713
174,0.020010581648717787,1.8804278678335091,0.99,0.845,0.855,0.845,0.8280000000000001,0.8440100011126221
175,0.041375042230828996,1.6306728373878598,0.9833333333333333,0.85,0.8666666666666666,0.85,0.8376666666666667,0.8490854243160894
176,0.008706568999462073,1.9216892170159783,0.9966666666666667,0.835,0.8440000000000001,0.835,0.8173809523809523,0.8340708432233469
177,0.17923846380819816,1.1048549362021693,0.9766666666666667,0.82,0.8256666666666668,0.82,0.8007142857142857,0.8189266356489212
178,0.002519120044533523,1.0591396021844413,1.0,0.835,0.83,0.835,0.8143333333333332,0.833944273884513
179,0.034432706716239825,1.3790003331163296,0.9866666666666667,0.805,0.8276666666666667,0.805,0.7885238095238095,0.804046154547186
180,0.09520216376293474,1.119889916642259,0.9833333333333333,0.825,0.8656666666666666,0.825,0.8197142857142856,0.8239400504608074
181,0.02520451084564435,1.1450845571473356,0.9866666666666667,0.835,0.8500000000000001,0.835,0.8206666666666667,0.8339231845961592
182,0.00966111516736414,1.2344731555654302,0.9933333333333333,0.835,0.8573333333333334,0.835,0.8257142857142857,0.8339864572616554
183,0.0010495354585567896,1.3232230932876299,1.0,0.84,0.8525,0.84,0.8283333333333335,0.8389136228527493
184,0.004845915893014284,1.418527983828076,0.9966666666666667,0.845,0.8653333333333333,0.845,0.8355238095238096,0.8440953840163422
185,0.003983235117670721,1.6894003074340054,0.9966666666666667,0.825,0.8640000000000001,0.825,0.818047619047619,0.8240234325437471
186,0.0015962578677010696,1.7473658289789744,1.0,0.825,0.8568333333333333,0.825,0.8169047619047619,0.8240025846497883
187,0.06501289260797016,1.0659380834888763,0.9866666666666667,0.865,0.8756666666666668,0.865,0.8517142857142856,0.8642258095225053
188,0.04652980585472534,1.0625097717104954,0.99,0.855,0.8883333333333334,0.855,0.846,0.8541179053175637
189,0.024129153507104255,1.145369822612689,0.9933333333333333,0.845,0.8583333333333333,0.845,0.8323333333333334,0.8439886594348613
190,0.0017548803077297966,1.2714098849115543,1.0,0.855,0.8833333333333333,0.855,0.8446666666666667,0.8542043107710289
191,0.017372296039266242,1.7980133660079958,0.9933333333333333,0.845,0.8736666666666667,0.845,0.8334761904761905,0.8443303206812961
192,0.04510395747284889,1.4858654762443575,0.99,0.85,0.8673333333333333,0.85,0.8363809523809523,0.8491498473936856
193,0.014501958045184461,1.314250994060766,0.9966666666666667,0.865,0.89,0.865,0.8566666666666666,0.8641165618183863
194,0.006533098192226489,1.3174730472212155,0.9966666666666667,0.875,0.9016666666666666,0.875,0.8676666666666667,0.8742231882724025
195,0.018812051785559447,1.4389652229732386,0.9933333333333333,0.845,0.865,0.845,0.8353333333333333,0.8439246441139094
196,0.01300267315931078,1.435163841349645,0.9966666666666667,0.855,0.8666666666666667,0.855,0.8403333333333333,0.8540963080508478
197,0.05480150402542236,1.5343422355885477,0.99,0.845,0.8706666666666666,0.845,0.8373809523809522,0.8439886594348613
198,0.0858258111175137,1.2830336195432914,0.9933333333333333,0.83,0.8589999999999999,0.83,0.8177142857142856,0.8289948973961497
199,0.014741704194464328,1.4931473008245313,0.9933333333333333,0.83,0.8446666666666667,0.83,0.8130952380952381,0.8291417279650117
200,0.036209098461971886,1.39353641703412,0.9933333333333333,0.82,0.8413333333333334,0.82,0.8054285714285713,0.8189473540691147
201,0.0015372151182171479,1.4871727661949752,1.0,0.815,0.8606666666666668,0.815,0.8063809523809523,0.8142011690740804
202,0.07919542325757153,1.2991621311855477,0.9833333333333333,0.805,0.853,0.805,0.7964285714285714,0.8041275893126297
203,0.022559804857511214,1.3030098772269247,0.9933333333333333,0.805,0.8513333333333334,0.805,0.7974285714285716,0.8040054464412163
204,0.031617240490223464,1.7569722095054743,0.9933333333333333,0.8,0.8337142857142859,0.8,0.788984126984127,0.7992523488704242
205,0.016982872913674025,1.7781317059196584,0.99,0.84,0.8696666666666667,0.84,0.8274285714285715,0.8392107411984748
206,0.07019951284723724,1.2318929381704036,0.9866666666666667,0.84,0.871,0.84,0.829904761904762,0.8391895079893376
207,0.0053207747460223,1.4160856129831085,0.9966666666666667,0.835,0.8496666666666667,0.835,0.8147619047619048,0.8342608053324998
208,0.059698087687976645,1.2307457040576815,0.9933333333333333,0.84,0.86,0.84,0.8236666666666668,0.8392319760194242
209,0.03388082374273379,1.157948823876835,0.9933333333333333,0.84,0.8520000000000002,0.84,0.8218571428571428,0.8391682763918088
210,0.02120609998624649,1.1099675596405243,0.99,0.835,0.8528333333333333,0.835,0.8205238095238094,0.8340919437164938
211,0.00437409499029575,1.2902285336842976,0.9966666666666667,0.845,0.8681666666666666,0.845,0.8357142857142857,0.8441167337914652
212,0.00026136382089939997,1.3029235715025933,1.0,0.83,0.8425,0.83,0.8153333333333335,0.828931993884312
213,0.0010830920108295553,1.6279689489674387,1.0,0.835,0.8911666666666668,0.835,0.8324761904761906,0.8343663959371996
214,0.05837772185490356,1.0339236137006258,0.99,0.845,0.87,0.845,0.8326666666666667,0.8441380851866751
215,0.01566701802560883,0.9795127375754126,0.9933333333333333,0.845,0.8756666666666666,0.845,0.8340476190476191,0.8442021490948756
216,0.0402724131576921,1.0194562289183948,0.99,0.835,0.86,0.835,0.8216666666666668,0.8340497443314921
217,0.04142890379786157,0.9169299848176777,0.99,0.84,0.8516666666666667,0.84,0.8246666666666667,0.8389560490101514
218,0.03041885711332687,0.9663076142822922,0.9933333333333333,0.855,0.8933333333333334,0.855,0.8463333333333333,0.8541611047665618
219,0.01874247645448913,1.2018603038557354,0.9966666666666667,0.875,0.9050000000000001,0.875,0.8689999999999999,0.8742673934244177
220,0.016030461789252614,1.4455087851876085,0.9933333333333333,0.865,0.895,0.865,0.858,0.8641602559281817
221,0.022794782290870827,1.0934006127720302,0.9966666666666667,0.86,0.8906666666666666,0.86,0.8517142857142858,0.8592370424933365
222,0.03447246602027323,0.979702413728021,0.99,0.86,0.8891666666666667,0.86,0.8536666666666666,0.8591284089455866
223,0.00731674145711061,1.1406992509786156,0.9966666666666667,0.88,0.8933333333333334,0.88,0.8673333333333332,0.8793209621725357
224,0.0308034980042099,1.5735019917298,0.9933333333333333,0.86,0.8833333333333334,0.86,0.8513333333333333,0.859215312487074
225,0.03841538551300907,1.9688926466389165,0.9933333333333333,0.85,0.8695,0.85,0.8384761904761905,0.8493432046461643
226,0.05453258842934834,1.900446087924476,0.9866666666666667,0.835,0.8863333333333334,0.835,0.829095238095238,0.8342608053324998
227,0.0018230614844829062,1.8412682571775867,1.0,0.835,0.8673333333333333,0.835,0.8253809523809523,0.8341341495074741
228,6.573622530744671e-05,1.8591780731603822,1.0,0.835,0.8700000000000001,0.835,0.8256666666666667,0.8341974702087008
229,0.03630105829384829,2.1676230866634336,0.99,0.845,0.8666666666666667,0.845,0.8349999999999999,0.8439886594348613
230,0.00039497172159495147,2.295764432406062,1.0,0.84,0.8583333333333333,0.84,0.8283333333333333,0.8389348351268682
231,0.016949137378626702,1.9062534114608676,0.9933333333333333,0.87,0.8866666666666667,0.87,0.8593333333333334,0.8691918490274996
232,0.0008728511592240077,2.026928018451888,1.0,0.865,0.88,0.865,0.8543333333333334,0.8641384080447816
233,1.606000315544994e-05,2.0843244165658903,1.0,0.865,0.885,0.865,0.8556666666666666,0.864182105468796
234,0.022231475238987455,1.8681733034091739,0.9966666666666667,0.855,0.8816666666666667,0.855,0.846,0.8540747124223773
235,0.010881436838725639,2.2874051817586025,0.9966666666666667,0.845,0.8825000000000002,0.845,0.8393333333333333,0.8440100011126221
236,0.0015468357488937793,2.3109633577446815,1.0,0.845,0.8816666666666667,0.845,0.8386666666666666,0.8440100011126221
237,0.04565602889495409,2.3952668864018447,0.9966666666666667,0.835,0.8683333333333334,0.835,0.826,0.8339020969076806
238,0.0994031958095282,1.5187412018246595,0.9866666666666667,0.825,0.8736666666666666,0.825,0.8168095238095238,0.8240859857213226
239,0.008313070552179815,1.5983312126234517,0.9966666666666667,0.875,0.91,0.875,0.8690000000000001,0.8742010882107603
240,0.0016810094100753994,1.618743075245826,1.0,0.865,0.905,0.865,0.8589999999999999,0.8641602559281817
241,0.059289081087911866,1.116104170941269,0.9933333333333333,0.875,0.9033333333333333,0.875,0.8689999999999999,0.8741568931151474
242,0.04374766926646368,1.6649039762852111,0.9833333333333333,0.855,0.8741666666666668,0.855,0.8433333333333333,0.8540963080508478
243,0.02350241903973559,1.553644987567061,0.9966666666666667,0.835,0.8610000000000001,0.835,0.8239047619047619,0.8340708432233469
244,0.0031871339807294894,1.5895151509565741,0.9966666666666667,0.835,0.8676666666666668,0.835,0.8245714285714285,0.834155254805713
245,0.0076601588992356775,1.936834863477274,0.9966666666666667,0.855,0.8825000000000002,0.855,0.8466666666666667,0.8541179053175637
246,0.014596899690214922,2.023342270730566,0.9933333333333333,0.845,0.903,0.845,0.8459285714285714,0.8442021490948756
247,0.011679023564677635,2.2199341648545055,0.9933333333333333,0.845,0.8891666666666667,0.845,0.8409523809523809,0.8442662275912367
248,0.10024050627460838,1.7978117495195503,0.9933333333333333,0.825,0.8583333333333336,0.825,0.815,0.8240025846497883
249,0.07387545889748241,1.8615862003977197,0.9833333333333333,0.84,0.8706666666666668,0.84,0.831047619047619,0.8389560490101514
250,0.0026955311350316436,1.8674983556846971,1.0,0.84,0.8633333333333333,0.84,0.829,0.8389560490101514
251,0.03252603882882229,1.9149724733112163,0.9966666666666667,0.83,0.8756666666666666,0.83,0.8243809523809523,0.8290578152304617
252,0.010273938160741286,1.6928238436163079,0.9933333333333333,0.79,0.8245238095238094,0.79,0.7774444444444444,0.7889154184817175
253,0.009651551573797192,1.8881319536425565,0.9933333333333333,0.83,0.8640000000000001,0.83,0.8193809523809523,0.8290578152304617
254,0.020109902297875026,2.712062734248808,0.9933333333333333,0.82,0.8595238095238096,0.82,0.8131111111111111,0.8190095187659441
255,0.024075710388056303,2.291915984445581,0.9966666666666667,0.855,0.8783333333333334,0.855,0.8479999999999999,0.8540099353643701
256,0.014358101078967659,2.0939106722443386,0.9966666666666667,0.82,0.8453333333333335,0.82,0.8104761904761905,0.8188644898218046
257,0.006696676933006127,2.3056775683728388,0.9933333333333333,0.845,0.8656666666666666,0.845,0.8307142857142857,0.8441167337914652
258,0.06787160606366936,2.3680457944198974,0.9933333333333333,0.85,0.8733333333333334,0.85,0.8376666666666667,0.8490854243160894
259,0.09706841020735744,2.302493375080257,0.98,0.86,0.8983333333333334,0.86,0.855,0.8592370424933365
260,0.03077398325085466,1.7244052898067326,0.9933333333333333,0.845,0.8906666666666666,0.845,0.8383809523809522,0.8441594382021769
261,0.005653592720100515,1.748603033752693,0.9933333333333333,0.835,0.879,0.835,0.8303809523809522,0.8340497443314921
262,0.0017571203991416458,1.9161165360917216,1.0,0.84,0.8706666666666668,0.84,0.829047619047619,0.8390621425711571
263,0.006868222651563964,2.394718332769693,0.9966666666666667,0.865,0.8923333333333335,0.865,0.8543809523809522,0.8643132375257156
264,0.014033843008094753,2.216793890708843,0.9966666666666667,0.845,0.8873333333333333,0.845,0.8390476190476189,0.8441167337914652
265,0.05701694968026651,1.8484689016035218,0.9866666666666667,0.855,0.8866666666666667,0.855,0.8469999999999999,0.8542475233326233
266,0.023542872813865117,2.796379267760352,0.9933333333333333,0.825,0.8641666666666667,0.825,0.815,0.8241485531466514
267,0.050309562982660504,3.476560515304085,0.99,0.815,0.8604999999999999,0.815,0.8077619047619048,0.8139539044525741
268,0.008676457913433803,2.9587701348668727,0.9966666666666667,0.85,0.8846666666666667,0.85,0.8407619047619047,0.8492357676455895
269,0.03195309993847537,2.885204437992744,0.9933333333333333,0.835,0.8690000000000001,0.835,0.8223809523809522,0.8342396920217209
270,0.03380122625135336,2.4549480862179696,0.99,0.855,0.8900000000000001,0.855,0.8473333333333334,0.8542475233326233
271,0.003387127999836963,2.5836146862039793,0.9966666666666667,0.855,0.8873333333333335,0.855,0.8470476190476189,0.8541827069492581
272,0.00016145253592391383,2.5286561158259757,1.0,0.87,0.9106666666666667,0.87,0.8657142857142857,0.8693017439426629
273,0.01592684645023688,2.25125919727011,0.9966666666666667,0.86,0.8995238095238096,0.86,0.8534444444444443,0.8594109419167915
